id,city_id,first_name,last_name,email,phone,gender,segment,birth_date,is_active
16634,322,Casey,Sims,casey.sims@gmail.com,+49-5846-9397,Female,Standard,1962-02-19,True
16635,397,Melissa,Reyes,melissa.reyes@gmail.com,+52-8529-7188,Female,Standard,1981-04-27,True
16636,82,Eric,Taylor,eric.taylor2@gmail.com,+52-4701-8619,Male,Sports Enthusiast,1963-07-15,True
16637,114,Emma,Payne,emma.payne@gmail.com,+34-2028-9341,Female,Standard,1997-02-06,True
16638,376,Joshua,Aguilar,joshua.aguilar@gmail.com,+49-1651-1354,Male,Sports Enthusiast,1962-09-29,True
16639,254,Ricky,Smith,ricky.smith@gmail.com,+52-6631-6503,Male,Sports Enthusiast,1994-12-14,True
16640,277,Vincent,Kelley,vincent.kelley@gmail.com,+49-4409-2902,Male,Sports Enthusiast,1983-08-05,True
16641,254,Kayla,Hines,kayla.hines@gmail.com,8920-7558,Female,Standard,1966-02-23,True
16642,500,Taylor,Farmer,taylor.farmer@gmail.com,+44-3654-8842,Female,Occasional,1987-06-29,False
16643,141,Joseph,Davis,joseph.davis@gmail.com,+44-0408-2097,Male,Sports Enthusiast,2002-11-14,True
16644,571,Stephanie,Stevens,stephanie.stevens@gmail.com,3301-8978,Female,Standard,1983-05-23,True
16645,477,Diane,Garner,diane.garner@gmail.com,,Female,Occasional,1995-01-04,True
16646,438,Robin,Harris,robin.harris@gmail.com,+44-7863-6091,Other,Standard,1962-10-12,True
16647,426,James,Sanchez,james.sanchez1@gmail.com,+52-6193-4033,Male,Occasional,1986-01-01,True
16648,194,William,Dixon,william.dixon1@gmail.com,+1-6325-1225,Male,Standard,1964-06-10,True
16649,573,William,Cook,william.cook1@gmail.com,+44-6980-4784,Prefer Not to Say,Occasional,1977-05-22,True
16650,487,Justin,Wagner,justin.wagner2@gmail.com,+44-8013-1658,Male,Standard,1978-03-27,True
16651,89,Debbie,Carrillo,debbie.carrillo@gmail.com,+44-5848-7564,Female,Occasional,1952-12-18,True
16652,336,Daniel,Wall,daniel.wall@gmail.com,+34-7992-0296,Male,Occasional,1997-08-10,True
16653,446,Brandy,Rodriguez,brandy.rodriguez@gmail.com,+34-9066-3605,Female,Standard,1967-02-26,True
16654,41,Christina,Reynolds,christina.reynolds@gmail.com,+34-1188-3165,Female,Occasional,1992-06-10,True
16655,488,Rachel,Page,rachel.page@gmail.com,+34-2759-2296,Female,Sports Enthusiast,1996-08-07,True
16656,412,Wendy,Nash,wendy.nash@gmail.com,0673-9102,Female,Sports Enthusiast,1971-04-22,True
16657,685,Christy,Hansen,christy.hansen@gmail.com,,Female,Standard,1975-04-15,True
16658,396,Tiffany,Parsons,tiffany.parsons@gmail.com,,Female,Standard,1983-03-22,True
16659,720,Benjamin,Matthews,benjamin.matthews@gmail.com,+49-5995-7962,Male,Standard,1961-12-30,False
16660,138,Melinda,Gordon,melinda.gordon@gmail.com,+52-5803-6945,Female,Occasional,1987-02-07,True
16661,774,Rebecca,Hall,rebecca.hall@gmail.com,+49-1317-7588,Female,Standard,1969-07-01,True
16662,239,Steven,Hale,steven.hale@gmail.com,+34-8113-5131,Male,Standard,1970-07-14,True
16663,678,Amber,Garza,amber.garza@gmail.com,+44-8919-7888,Female,Occasional,2006-01-14,True
16664,676,Julie,Schmitt,julie.schmitt@gmail.com,5142-7959,Female,Occasional,1986-01-17,True
16665,332,Erin,Wise,erin.wise@gmail.com,+1-8143-1334,Female,Standard,1978-06-17,True
16666,709,Kayla,Cobb,kayla.cobb@gmail.com,8621-9967,Female,Occasional,1991-11-14,True
16667,110,Christopher,Peters,christopher.peters@gmail.com,+1-7248-0571,Male,Standard,1963-10-08,True
16668,652,Justin,Yu,justin.yu@gmail.com,+49-2872-5535,Male,Standard,2005-04-29,True
16669,604,Ana,Fox,ana.fox@gmail.com,+34-1349-5685,Female,Occasional,2001-10-17,True
16670,411,Paul,Ramirez,paul.ramirez@gmail.com,+34-9365-0286,Male,Sports Enthusiast,1985-07-04,True
16671,237,Carol,Davis,carol.davis@gmail.com,+1-1005-6406,Female,Premium,1968-03-15,True
16672,504,Tiffany,Macdonald,tiffany.macdonald@gmail.com,,Female,Standard,1986-07-01,True
16673,176,Ashley,Moore,ashley.moore1@gmail.com,,Female,Occasional,1973-02-01,True
16674,288,James,Harvey,james.harvey1@gmail.com,1960-0126,Male,Occasional,1970-05-26,True
16675,218,Jessica,Hughes,jessica.hughes@gmail.com,,Female,Sports Enthusiast,1957-10-28,True
16676,107,Daniel,Anderson,daniel.anderson1@gmail.com,+34-9492-6853,Male,Standard,1964-09-19,True
16677,284,Christy,Anderson,christy.anderson@gmail.com,+34-6860-5197,Female,Sports Enthusiast,1995-09-14,True
16678,427,John,Wilson,john.wilson2@gmail.com,,Male,Occasional,1952-06-02,True
16679,321,Rachel,Smith,rachel.smith@gmail.com,,Female,Standard,1979-04-26,True
16680,757,Christopher,Sanchez,christopher.sanchez@gmail.com,+44-7170-9197,Male,Occasional,1999-07-22,True
16681,220,Brenda,Chase,brenda.chase1@gmail.com,+52-3698-7727,Female,Standard,1958-08-31,True
16682,586,Joseph,Arnold,joseph.arnold@gmail.com,+49-4551-5822,Male,Occasional,1979-09-12,False
16683,480,Shelley,Patel,shelley.patel@gmail.com,+34-6607-2737,Female,Sports Enthusiast,1962-11-13,True
16684,294,Levi,Jackson,levi.jackson@gmail.com,+52-9387-6049,Male,Premium,1996-01-13,True
16685,308,Jennifer,Johnson,jennifer.johnson2@gmail.com,+49-9291-7962,Female,Standard,1960-12-13,True
16686,622,Dennis,James,dennis.james@gmail.com,+44-3867-6022,Male,Occasional,1957-11-03,True
16687,342,Carlos,Chavez,carlos.chavez@gmail.com,+44-8142-6110,Male,Standard,1955-04-18,True
16688,135,Shawn,Davis,shawn.davis@gmail.com,+44-4857-9470,Male,Occasional,1954-02-15,True
16689,447,Stephen,Garcia,stephen.garcia@gmail.com,+44-2230-8736,Male,Occasional,1972-02-24,True
16690,786,Kenneth,Perez,kenneth.perez@gmail.com,,Male,Standard,1974-02-26,True
16691,73,Taylor,Smith,taylor.smith@gmail.com,,Female,Sports Enthusiast,1983-05-03,True
16692,458,Steven,Jones,steven.jones@gmail.com,4539-7564,Male,Occasional,1986-09-30,True
16693,787,Lindsay,Combs,lindsay.combs@gmail.com,+52-6928-0897,Female,Sports Enthusiast,1975-10-31,True
16694,180,Peter,Brown,peter.brown@gmail.com,,Male,Standard,1999-12-13,True
16695,749,Jennifer,Walsh,jennifer.walsh@gmail.com,+44-9682-2326,Female,Standard,1955-12-29,True
16696,766,Brittney,Daniels,brittney.daniels@gmail.com,,Female,Sports Enthusiast,1975-05-09,True
16697,326,Alicia,Lewis,alicia.lewis@gmail.com,+49-1485-3444,Female,Standard,1989-10-31,True
16698,82,Joan,Johnson,joan.johnson@gmail.com,8279-5291,Female,Occasional,1977-12-25,True
16699,487,Allen,Knight,allen.knight@gmail.com,+1-8071-4461,Male,Occasional,1999-10-09,True
16700,216,Stacy,Clay,stacy.clay@gmail.com,1874-2831,Female,Sports Enthusiast,2003-11-09,True
16701,148,Brandon,Carlson,brandon.carlson@gmail.com,+52-0709-5865,Male,Occasional,1982-03-10,True
16702,169,Abigail,Glenn,abigail.glenn@gmail.com,+52-6495-1621,Female,Standard,1962-04-25,True
16703,705,Nicole,Price,nicole.price1@gmail.com,+44-2931-9847,Female,Occasional,1974-10-27,True
16704,627,Jasmine,Grimes,jasmine.grimes@gmail.com,,Female,Standard,1982-08-01,True
16705,703,David,Powell,david.powell1@gmail.com,,Male,Occasional,1974-09-12,True
16706,747,Taylor,Simpson,taylor.simpson@gmail.com,+34-5987-1588,Female,Standard,1995-12-08,True
16707,372,Stephanie,Moore,stephanie.moore@gmail.com,5925-0401,Female,Sports Enthusiast,1989-04-08,True
16708,628,Mark,Campbell,mark.campbell@gmail.com,+49-0596-8152,Male,Standard,1970-06-23,False
16709,610,Amber,Marquez,amber.marquez@gmail.com,+44-2908-7622,Female,Standard,1971-04-06,True
16710,734,Tyler,Smith,tyler.smith@gmail.com,1840-0125,Male,Standard,1979-03-18,True
16711,29,Noah,Kemp,noah.kemp@gmail.com,+49-1481-1846,Male,Occasional,1990-07-17,True
16712,588,Michael,Clay,michael.clay@gmail.com,+49-1612-5068,Male,Premium,1981-01-19,True
16713,148,Heather,Allen,heather.allen@gmail.com,+52-2650-4084,Female,Occasional,1972-04-08,True
16714,273,Christine,Johnson,christine.johnson1@gmail.com,+49-5267-6175,Female,Standard,2004-11-14,True
16715,337,Troy,Page,troy.page@gmail.com,+52-8338-0858,Male,Occasional,2002-12-25,True
16716,374,Jason,Nguyen,jason.nguyen@gmail.com,0074-4469,Male,Occasional,1963-05-02,False
16717,364,Andrea,Collins,andrea.collins1@gmail.com,+34-1878-9062,Female,Standard,2007-03-16,True
16718,636,Roy,Nelson,roy.nelson@gmail.com,+49-8528-9601,Male,Premium,1999-03-25,True
16719,99,Todd,Washington,todd.washington@gmail.com,+34-5352-8241,Male,Occasional,2001-08-17,True
16720,19,Andrew,Kline,andrew.kline@gmail.com,+52-6978-3198,Male,Standard,1959-09-10,True
16721,683,Mary,Patrick,mary.patrick@gmail.com,+44-3131-7832,Female,Sports Enthusiast,1956-09-02,True
16722,772,Travis,Garcia,travis.garcia@gmail.com,+1-9422-7850,Male,Occasional,1983-07-22,True
16723,772,Connie,Martinez,connie.martinez@gmail.com,+34-4423-1746,Female,Occasional,2002-08-29,True
16724,267,Kevin,Ramos,kevin.ramos@gmail.com,+44-3265-0401,Male,Occasional,1993-04-17,True
16725,747,Amy,Hancock,amy.hancock@gmail.com,2083-7134,Female,Sports Enthusiast,2005-12-01,True
16726,175,Kevin,Giles,kevin.giles1@gmail.com,+34-2274-8985,Male,Occasional,1982-04-16,True
16727,265,Rebecca,Carter,rebecca.carter@gmail.com,+49-5131-5974,Female,Occasional,1969-09-25,True
16728,794,Aaron,Parker,aaron.parker@gmail.com,+49-1787-1749,Prefer Not to Say,Standard,2004-03-19,True
16729,486,Mark,Harris,mark.harris3@gmail.com,+1-5086-3859,Male,Standard,1993-09-29,True
16730,291,Keith,Frazier,keith.frazier@gmail.com,+1-7961-9889,Male,Sports Enthusiast,1973-01-12,True
16731,644,Jennifer,Allen,jennifer.allen4@gmail.com,0970-9045,Female,Standard,1956-04-13,True
16732,675,Justin,Walker,justin.walker@gmail.com,5374-5745,Male,Standard,1994-01-27,True
16733,694,James,Guerrero,james.guerrero@gmail.com,+1-0089-7143,Male,Standard,1983-05-18,True
16734,781,Kelly,Cisneros,kelly.cisneros@gmail.com,+49-5352-4417,Female,Occasional,1981-12-06,True
16735,194,John,Gonzalez,john.gonzalez@gmail.com,,Male,Standard,1956-03-13,True
16736,681,Larry,Chapman,larry.chapman@gmail.com,8094-5184,Male,Standard,1982-04-22,True
16737,123,Shelley,Smith,shelley.smith@gmail.com,+49-7827-7897,Female,Occasional,1969-01-15,True
16738,772,Alexandra,Pope,alexandra.pope@gmail.com,+44-0062-9440,Female,Standard,1969-11-26,True
16739,542,Elizabeth,Myers,elizabeth.myers@gmail.com,6792-0456,Female,Standard,1985-09-17,True
16740,745,Melanie,Freeman,melanie.freeman@gmail.com,,Female,Occasional,1970-02-17,True
16741,540,Andrew,Reeves,andrew.reeves@gmail.com,+34-4572-1824,Male,Standard,1990-10-14,True
16742,1,Jessica,Allen,jessica.allen1@gmail.com,+1-2030-0388,Female,Standard,1993-07-09,True
16743,468,Barbara,Myers,barbara.myers@gmail.com,+1-9182-6029,Female,Standard,1999-01-09,True
16744,418,Abigail,Greer,abigail.greer@gmail.com,+49-3303-1798,Female,Standard,1987-11-13,False
16745,464,Albert,Ray,albert.ray@gmail.com,+52-8777-2697,Male,Standard,1964-10-24,True
16746,477,Randy,Mckee,randy.mckee@gmail.com,+44-4343-4075,Male,Standard,1968-10-11,True
16747,213,Jacqueline,Wilkinson,jacqueline.wilkinson@gmail.com,+52-1302-6783,Female,Standard,1963-04-21,True
16748,399,Kayla,Lowe,kayla.lowe@gmail.com,+49-5205-2275,Female,Standard,1991-05-06,True
16749,123,Nathan,Roberts,nathan.roberts@gmail.com,+44-9593-2746,Male,Occasional,2007-01-28,True
16750,535,Scott,Roberts,scott.roberts@gmail.com,,Male,Occasional,2002-12-11,True
16751,558,Candace,Davis,candace.davis@gmail.com,+44-9045-4617,Female,Sports Enthusiast,1964-06-24,True
16752,225,Ashley,Brewer,ashley.brewer@gmail.com,+44-7354-4851,Female,Standard,1960-03-10,True
16753,557,Linda,Taylor,linda.taylor@gmail.com,+44-7901-5803,Female,Standard,1952-10-26,True
16754,226,Caroline,Davis,caroline.davis@gmail.com,+34-3105-4494,Female,Occasional,1997-12-14,True
16755,249,William,Garcia,william.garcia1@gmail.com,+49-8436-2828,Male,Occasional,2001-11-23,True
16756,511,Joseph,Velazquez,joseph.velazquez@gmail.com,0652-4970,Male,Occasional,2000-03-07,True
16757,390,Adam,Manning,adam.manning@gmail.com,6434-6058,Male,Occasional,1959-09-26,True
16758,715,Ryan,Rodriguez,ryan.rodriguez1@gmail.com,+49-0480-8693,Male,Sports Enthusiast,1977-01-30,True
16759,98,John,Bailey,john.bailey1@gmail.com,+34-7259-0631,Male,Standard,1999-11-02,True
16760,508,Joyce,Cooper,joyce.cooper@gmail.com,4864-5127,Female,Standard,1983-08-02,True
16761,633,Thomas,Paul,thomas.paul@gmail.com,+49-8418-4929,Male,Standard,1982-06-12,True
16762,503,Tammy,Price,tammy.price@gmail.com,9469-4773,Female,Standard,1960-07-28,True
16763,299,Stephanie,Kennedy,stephanie.kennedy@gmail.com,,Female,Occasional,1988-02-16,True
16764,633,Heather,Smith,heather.smith1@gmail.com,+44-2101-8627,Female,Occasional,1996-01-20,True
16765,202,Jennifer,Mcclure,jennifer.mcclure@gmail.com,+52-1846-3529,Female,Occasional,1995-12-30,True
16766,396,Maria,Stanley,maria.stanley@gmail.com,+1-8398-4464,Female,Occasional,1988-06-30,True
16767,606,Megan,Solomon,megan.solomon@gmail.com,+34-1578-4891,Female,Standard,1987-09-27,True
16768,537,Lori,Campbell,lori.campbell@gmail.com,+1-1178-4511,Female,Standard,1963-12-12,True
16769,404,Christina,Munoz,christina.munoz@gmail.com,+52-7459-2613,Female,Standard,2000-05-28,True
16770,442,Jessica,Coleman,jessica.coleman@gmail.com,+34-7997-1521,Female,Occasional,1958-04-11,True
16771,123,Shawn,Harrell,shawn.harrell@gmail.com,0339-2498,Male,Standard,1951-10-10,True
16772,112,Kristin,Blake,kristin.blake@gmail.com,+34-6227-2089,Female,Occasional,1976-11-16,True
16773,369,Kathryn,Frye,kathryn.frye@gmail.com,+52-4719-7956,Female,Standard,1976-01-22,True
16774,659,Adam,Beasley,adam.beasley@gmail.com,,Male,Occasional,1987-12-07,True
16775,633,David,Booker,david.booker@gmail.com,+52-5443-0462,Male,Occasional,1984-12-04,True
16776,363,Kristi,Tucker,kristi.tucker@gmail.com,,Female,Sports Enthusiast,1996-08-30,True
16777,120,Stacy,Clayton,stacy.clayton@gmail.com,4643-1771,Female,Standard,1988-08-09,True
16778,400,James,Nunez,james.nunez@gmail.com,+1-1089-2069,Male,Sports Enthusiast,1970-08-31,True
16779,400,Crystal,Freeman,crystal.freeman@gmail.com,+34-1673-5048,Female,Standard,1963-12-19,True
16780,166,Paul,Davis,paul.davis@gmail.com,,Male,Standard,1988-03-17,True
16781,675,Eddie,Thomas,eddie.thomas@gmail.com,+34-0138-9278,Male,Standard,1964-12-02,True
16782,490,Tracey,Valencia,tracey.valencia@gmail.com,+49-5310-2193,Female,Premium,2002-08-25,True
16783,641,John,Parks,john.parks@gmail.com,+49-8776-4565,Male,Standard,1960-05-23,True
16784,655,Kevin,Kim,kevin.kim@gmail.com,+49-5377-9878,Male,Standard,1963-05-11,True
16785,650,Edward,Robinson,edward.robinson@gmail.com,+34-1479-6779,Male,Standard,1999-04-16,True
16786,331,Scott,Cox,scott.cox@gmail.com,0938-8495,Male,Standard,1975-10-18,True
16787,391,Isabel,Smith,isabel.smith@gmail.com,+34-2427-6652,Female,Occasional,1958-04-28,True
16788,6,Justin,Williams,justin.williams3@gmail.com,+49-4084-9629,Male,Occasional,1953-03-18,True
16789,473,Charles,Williamson,charles.williamson@gmail.com,+44-3790-0152,Male,Sports Enthusiast,1999-11-30,True
16790,269,Albert,Simmons,albert.simmons@gmail.com,1268-5834,Male,Occasional,1998-03-02,True
16791,799,Kevin,Torres,kevin.torres@gmail.com,+1-6754-1217,Male,Standard,1976-08-25,True
16792,312,Christina,Edwards,christina.edwards@gmail.com,+44-3829-6781,Female,Sports Enthusiast,1957-10-06,True
16793,571,Susan,King,susan.king1@gmail.com,+1-6260-5093,Female,Standard,1996-06-15,True
16794,347,Robert,Watts,robert.watts2@gmail.com,,Male,Sports Enthusiast,1974-05-02,True
16795,394,Kevin,Harris,kevin.harris@gmail.com,6930-6021,Male,Standard,1991-11-29,True
16796,464,Lori,Johnson,lori.johnson1@gmail.com,+44-2826-5320,Female,Occasional,1972-09-13,True
16797,639,Rachel,Johnson,rachel.johnson1@gmail.com,+52-0906-5989,Female,Standard,1988-03-04,True
16798,622,Kelly,Moore,kelly.moore@gmail.com,+44-5881-8611,Female,Sports Enthusiast,1952-06-14,False
16799,629,Erica,Newman,erica.newman@gmail.com,+44-4002-1238,Female,Occasional,1987-10-09,True
16800,275,Bruce,Mckinney,bruce.mckinney@gmail.com,+49-2614-2582,Male,Sports Enthusiast,2000-02-17,True
16801,626,Mary,Ramos,mary.ramos@gmail.com,+44-9039-5444,Female,Occasional,1999-09-28,True
16802,330,Brittany,Gonzalez,brittany.gonzalez@gmail.com,+49-2668-0575,Female,Premium,1953-01-28,True
16803,688,Aaron,Phillips,aaron.phillips@gmail.com,+44-7762-0439,Male,Standard,2002-07-10,True
16804,232,John,Mueller,john.mueller@gmail.com,+1-2484-1864,Male,Occasional,1954-05-09,True
16805,658,Alexandria,Thompson,alexandria.thompson@gmail.com,+1-5440-3079,Female,Standard,1965-05-13,True
16806,15,Geoffrey,Morris,geoffrey.morris@gmail.com,+44-1839-2399,Other,Sports Enthusiast,1976-02-17,True
16807,60,Thomas,Guerrero,thomas.guerrero@gmail.com,+49-2377-4949,Male,Standard,1961-09-06,True
16808,35,Angela,Scott,angela.scott1@gmail.com,+44-9336-7640,Female,Occasional,1955-03-13,True
16809,499,Brandon,Fisher,brandon.fisher@gmail.com,+34-2159-1519,Male,Standard,1961-10-14,True
16810,796,Wendy,Payne,wendy.payne@gmail.com,+52-1944-0461,Female,Standard,1999-05-03,True
16811,590,Susan,Reed,susan.reed1@gmail.com,+49-6841-0134,Female,Standard,1978-04-29,True
16812,317,Timothy,Vasquez,timothy.vasquez@gmail.com,,Male,Occasional,1980-12-10,True
16813,151,Derek,Johnson,derek.johnson@gmail.com,+1-5035-6993,Male,Occasional,1999-01-16,True
16814,13,James,Madden,james.madden@gmail.com,3480-8810,Male,Standard,1978-01-03,True
16815,397,Joann,Johnson,joann.johnson@gmail.com,6423-0714,Female,Standard,1999-05-11,True
16816,260,Raymond,Adams,raymond.adams1@gmail.com,+34-4113-2645,Male,Sports Enthusiast,1977-03-12,True
16817,443,Christopher,Wilson,christopher.wilson1@gmail.com,,Male,Sports Enthusiast,1974-12-06,True
16818,589,Chelsea,Harris,chelsea.harris@gmail.com,+52-8262-3794,Female,Occasional,1986-03-09,True
16819,365,Paul,Carr,paul.carr@gmail.com,+52-2495-8481,Male,Sports Enthusiast,1957-06-28,True
16820,60,Jared,Mccoy,jared.mccoy@gmail.com,+1-5124-5758,Male,Standard,1955-05-29,True
16821,118,Ashley,Hodges,ashley.hodges@gmail.com,+1-2001-3077,Female,Standard,1978-12-29,True
16822,420,Tina,Small,tina.small@gmail.com,+52-8154-4671,Female,Standard,2004-12-25,True
16823,192,Joshua,Solis,joshua.solis1@gmail.com,,Male,Occasional,1999-06-21,True
16824,51,Jenny,Guerrero,jenny.guerrero@gmail.com,+1-1371-3687,Female,Standard,1984-11-16,True
16825,206,Hector,Farley,hector.farley@gmail.com,+49-6607-8662,Male,Occasional,1974-04-28,True
16826,767,Breanna,Brown,breanna.brown@gmail.com,+1-3018-5036,Female,Standard,1971-08-23,True
16827,436,Ryan,Reyes,ryan.reyes@gmail.com,+44-8788-3625,Male,Standard,2008-01-03,True
16828,633,Jasmine,Le,jasmine.le@gmail.com,,Female,Standard,1990-09-28,True
16829,66,Russell,Cooke,russell.cooke@gmail.com,,Male,Sports Enthusiast,1964-04-21,True
16830,621,James,Ford,james.ford@gmail.com,+49-0063-4165,Male,Standard,1986-06-16,True
16831,137,Robert,Reyes,robert.reyes1@gmail.com,+1-8436-4697,Male,Occasional,1978-02-19,True
16832,638,Gary,Williams,gary.williams@gmail.com,+44-2479-8077,Male,Sports Enthusiast,1964-02-04,True
16833,423,Dean,Gomez,dean.gomez@gmail.com,,Male,Occasional,1974-02-05,True
16834,325,Patrick,Jones,patrick.jones1@gmail.com,+44-2202-3782,Male,Occasional,2003-01-12,True
16835,371,Sharon,Blackwell,sharon.blackwell@gmail.com,+44-4107-9707,Female,Occasional,1990-09-13,True
16836,364,Eric,Bauer,eric.bauer@gmail.com,,Male,Occasional,1995-09-12,True
16837,735,Samantha,Berry,samantha.berry@gmail.com,,Female,Occasional,1999-04-30,True
16838,777,Karl,Kelly,karl.kelly@gmail.com,9386-4732,Male,Sports Enthusiast,1969-04-08,True
16839,380,Sonya,Gilmore,sonya.gilmore@gmail.com,2246-5563,Female,Occasional,1978-03-10,True
16840,590,Kent,Jackson,kent.jackson@gmail.com,1900-0017,Male,Occasional,1959-04-15,True
16841,698,Jessica,Smith,jessica.smith2@gmail.com,+49-1805-9527,Female,Occasional,1993-02-03,True
16842,489,Kelly,Fuller,kelly.fuller@gmail.com,+52-3713-0690,Female,Standard,1996-03-30,True
16843,358,Pamela,Rodriguez,pamela.rodriguez@gmail.com,+34-8771-7498,Female,Sports Enthusiast,2006-07-10,True
16844,552,David,Lowe,david.lowe@gmail.com,+34-5520-7029,Male,Sports Enthusiast,1972-10-17,True
16845,269,Brittany,Vega,brittany.vega@gmail.com,+1-3371-9499,Female,Occasional,2006-02-16,True
16846,134,Brenda,Sanchez,brenda.sanchez@gmail.com,,Female,Standard,1953-02-13,False
16847,228,Teresa,Chambers,teresa.chambers@gmail.com,9645-8074,Female,Standard,1965-07-01,True
16848,181,Molly,Juarez,molly.juarez@gmail.com,+52-1824-1945,Female,Occasional,1989-08-18,True
16849,143,George,Elliott,george.elliott@gmail.com,+52-9912-2607,Male,Standard,1959-04-11,True
16850,592,Joshua,Oconnell,joshua.oconnell@gmail.com,+52-9612-2573,Male,Standard,1977-11-19,True
16851,454,Scott,Hart,scott.hart@gmail.com,+1-0723-9258,Male,Occasional,1988-01-09,True
16852,91,Scott,Johnson,scott.johnson2@gmail.com,+34-9240-6829,Male,Standard,1951-09-30,True
16853,582,Hannah,Moreno,hannah.moreno1@gmail.com,5142-1827,Female,Standard,1965-08-15,True
16854,23,Christine,Jacobs,christine.jacobs@gmail.com,+44-2233-4499,Female,Occasional,1997-11-23,True
